,,,,,,,,,,
StateAb,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,CalculationType,CalculationValue
VIC,McEwen,3,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Preference Percent,10.95
VIC,McEwen,3,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Transfer Count,3573
VIC,McEwen,3,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Transfer Percent,55.22
VIC,McEwen,3,5,36957,HERRON,John,LDP,Liberal Democrats,Preference Count,0
VIC,McEwen,3,5,36957,HERRON,John,LDP,Liberal Democrats,Preference Percent,0
VIC,McEwen,3,5,36957,HERRON,John,LDP,Liberal Democrats,Transfer Count,0
VIC,McEwen,3,5,36957,HERRON,John,LDP,Liberal Democrats,Transfer Percent,0
VIC,McEwen,3,6,36724,WELCH,Richard,LP,Liberal,Preference Count,34232
VIC,McEwen,3,6,36724,WELCH,Richard,LP,Liberal,Preference Percent,35.76
VIC,McEwen,3,6,36724,WELCH,Richard,LP,Liberal,Transfer Count,1411
VIC,McEwen,3,6,36724,WELCH,Richard,LP,Liberal,Transfer Percent,21.8
VIC,McEwen,3,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Preference Count,36196
VIC,McEwen,3,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Preference Percent,37.81
VIC,McEwen,3,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Transfer Count,603
VIC,McEwen,3,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Transfer Percent,9.32
VIC,McEwen,4,1,36547,BARKER,Neil,GVIC,The Greens,Preference Count,17460
VIC,McEwen,4,1,36547,BARKER,Neil,GVIC,The Greens,Preference Percent,18.24
VIC,McEwen,4,1,36547,BARKER,Neil,GVIC,The Greens,Transfer Count,2647
VIC,McEwen,4,1,36547,BARKER,Neil,GVIC,The Greens,Transfer Percent,25.26
VIC,McEwen,4,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Preference Count,0
VIC,McEwen,4,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Preference Percent,0
VIC,McEwen,4,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Transfer Count,0
VIC,McEwen,4,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Transfer Percent,0
VIC,McEwen,4,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Preference Count,0
VIC,McEwen,4,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Preference Percent,0
VIC,McEwen,4,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Transfer Count,0
VIC,McEwen,4,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Transfer Percent,0
VIC,McEwen,4,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Preference Count,0
VIC,McEwen,4,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Preference Percent,0
VIC,McEwen,4,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Transfer Count,-10478
VIC,McEwen,4,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Transfer Percent,-100
VIC,McEwen,4,5,36957,HERRON,John,LDP,Liberal Democrats,Preference Count,0
VIC,McEwen,4,5,36957,HERRON,John,LDP,Liberal Democrats,Preference Percent,0
VIC,McEwen,4,5,36957,HERRON,John,LDP,Liberal Democrats,Transfer Count,0
VIC,McEwen,4,5,36957,HERRON,John,LDP,Liberal Democrats,Transfer Percent,0
VIC,McEwen,4,6,36724,WELCH,Richard,LP,Liberal,Preference Count,40141
VIC,McEwen,4,6,36724,WELCH,Richard,LP,Liberal,Preference Percent,41.94
VIC,McEwen,4,6,36724,WELCH,Richard,LP,Liberal,Transfer Count,5909
VIC,McEwen,4,6,36724,WELCH,Richard,LP,Liberal,Transfer Percent,56.39
VIC,McEwen,4,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Preference Count,38118
VIC,McEwen,4,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Preference Percent,39.82
VIC,McEwen,4,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Transfer Count,1922
VIC,McEwen,4,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Transfer Percent,18.34
VIC,McEwen,5,1,36547,BARKER,Neil,GVIC,The Greens,Preference Count,0
VIC,McEwen,5,1,36547,BARKER,Neil,GVIC,The Greens,Preference Percent,0
VIC,McEwen,5,1,36547,BARKER,Neil,GVIC,The Greens,Transfer Count,-17460
VIC,McEwen,5,1,36547,BARKER,Neil,GVIC,The Greens,Transfer Percent,-100
VIC,McEwen,5,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Preference Count,0
VIC,McEwen,5,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Preference Percent,0
VIC,McEwen,5,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Transfer Count,0
VIC,McEwen,5,2,36054,McRAE,Paul Joseph,UAPP,United Australia Party,Transfer Percent,0
VIC,McEwen,5,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Preference Count,0
VIC,McEwen,5,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Preference Percent,0
VIC,McEwen,5,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Transfer Count,0
VIC,McEwen,5,3,37619,NEIL,Christopher,CYA,Australian Federation Party,Transfer Percent,0
VIC,McEwen,5,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Preference Count,0
VIC,McEwen,5,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Preference Percent,0
VIC,McEwen,5,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Transfer Count,0
VIC,McEwen,5,4,37660,BRADBURY,Chris,ON,Pauline Hanson's One Nation,Transfer Percent,0
VIC,McEwen,5,5,36957,HERRON,John,LDP,Liberal Democrats,Preference Count,0
VIC,McEwen,5,5,36957,HERRON,John,LDP,Liberal Democrats,Preference Percent,0
VIC,McEwen,5,5,36957,HERRON,John,LDP,Liberal Democrats,Transfer Count,0
VIC,McEwen,5,5,36957,HERRON,John,LDP,Liberal Democrats,Transfer Percent,0
VIC,McEwen,5,6,36724,WELCH,Richard,LP,Liberal,Preference Count,44721
VIC,McEwen,5,6,36724,WELCH,Richard,LP,Liberal,Preference Percent,46.72
VIC,McEwen,5,6,36724,WELCH,Richard,LP,Liberal,Transfer Count,4580
VIC,McEwen,5,6,36724,WELCH,Richard,LP,Liberal,Transfer Percent,26.23
VIC,McEwen,5,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Preference Count,50998
VIC,McEwen,5,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Preference Percent,53.28
VIC,McEwen,5,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Transfer Count,12880
VIC,McEwen,5,7,36445,MITCHELL,Rob,ALP,Australian Labor Party,Transfer Percent,73.77
VIC,Melbourne,0,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Count,1709
VIC,Melbourne,0,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Percent,1.77
VIC,Melbourne,0,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Count,0
VIC,Melbourne,0,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Percent,0
VIC,Melbourne,0,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Count,24155
VIC,Melbourne,0,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Percent,25.03
VIC,Melbourne,0,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Count,0
VIC,Melbourne,0,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Percent,0
VIC,Melbourne,0,3,36551,BANDT,Adam,GVIC,The Greens,Preference Count,47883
VIC,Melbourne,0,3,36551,BANDT,Adam,GVIC,The Greens,Preference Percent,49.62
VIC,Melbourne,0,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Count,0
VIC,Melbourne,0,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Percent,0
VIC,Melbourne,0,4,36727,DAMCHES,James,LP,Liberal,Preference Count,14660
VIC,Melbourne,0,4,36727,DAMCHES,James,LP,Liberal,Preference Percent,15.19
VIC,Melbourne,0,4,36727,DAMCHES,James,LP,Liberal,Transfer Count,0
VIC,Melbourne,0,4,36727,DAMCHES,James,LP,Liberal,Transfer Percent,0
VIC,Melbourne,0,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Count,1596
VIC,Melbourne,0,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Percent,1.65
VIC,Melbourne,0,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Count,0
VIC,Melbourne,0,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Percent,0
VIC,Melbourne,0,6,37817,ROBSON,Scott,IND,Independent,Preference Count,1094
VIC,Melbourne,0,6,37817,ROBSON,Scott,IND,Independent,Preference Percent,1.13
VIC,Melbourne,0,6,37817,ROBSON,Scott,IND,Independent,Transfer Count,0
VIC,Melbourne,0,6,37817,ROBSON,Scott,IND,Independent,Transfer Percent,0
VIC,Melbourne,0,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Count,937
VIC,Melbourne,0,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Percent,0.97
VIC,Melbourne,0,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Count,0
VIC,Melbourne,0,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Percent,0
VIC,Melbourne,0,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Count,1316
VIC,Melbourne,0,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Percent,1.36
VIC,Melbourne,0,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Count,0
VIC,Melbourne,0,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Percent,0
VIC,Melbourne,0,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Count,3156
VIC,Melbourne,0,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Percent,3.27
VIC,Melbourne,0,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Count,0
VIC,Melbourne,0,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Percent,0
VIC,Melbourne,1,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Count,2044
VIC,Melbourne,1,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Percent,2.12
VIC,Melbourne,1,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Count,335
VIC,Melbourne,1,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Percent,35.75
VIC,Melbourne,1,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Count,24197
VIC,Melbourne,1,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Percent,25.07
VIC,Melbourne,1,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Count,42
VIC,Melbourne,1,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Percent,4.48
VIC,Melbourne,1,3,36551,BANDT,Adam,GVIC,The Greens,Preference Count,47918
VIC,Melbourne,1,3,36551,BANDT,Adam,GVIC,The Greens,Preference Percent,49.65
VIC,Melbourne,1,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Count,35
VIC,Melbourne,1,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Percent,3.74
VIC,Melbourne,1,4,36727,DAMCHES,James,LP,Liberal,Preference Count,14762
VIC,Melbourne,1,4,36727,DAMCHES,James,LP,Liberal,Preference Percent,15.3
VIC,Melbourne,1,4,36727,DAMCHES,James,LP,Liberal,Transfer Count,102
VIC,Melbourne,1,4,36727,DAMCHES,James,LP,Liberal,Transfer Percent,10.89
VIC,Melbourne,1,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Count,1837
VIC,Melbourne,1,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Percent,1.9
VIC,Melbourne,1,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Count,241
VIC,Melbourne,1,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Percent,25.72
VIC,Melbourne,1,6,37817,ROBSON,Scott,IND,Independent,Preference Count,1167
VIC,Melbourne,1,6,37817,ROBSON,Scott,IND,Independent,Preference Percent,1.21
VIC,Melbourne,1,6,37817,ROBSON,Scott,IND,Independent,Transfer Count,73
VIC,Melbourne,1,6,37817,ROBSON,Scott,IND,Independent,Transfer Percent,7.79
VIC,Melbourne,1,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Count,0
VIC,Melbourne,1,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Percent,0
VIC,Melbourne,1,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Count,-937
VIC,Melbourne,1,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Percent,-100
VIC,Melbourne,1,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Count,1401
VIC,Melbourne,1,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Percent,1.45
VIC,Melbourne,1,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Count,85
VIC,Melbourne,1,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Percent,9.07
VIC,Melbourne,1,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Count,3180
VIC,Melbourne,1,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Percent,3.3
VIC,Melbourne,1,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Count,24
VIC,Melbourne,1,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Percent,2.56
VIC,Melbourne,2,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Count,2188
VIC,Melbourne,2,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Percent,2.27
VIC,Melbourne,2,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Count,144
VIC,Melbourne,2,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Percent,12.34
VIC,Melbourne,2,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Count,24370
VIC,Melbourne,2,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Percent,25.25
VIC,Melbourne,2,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Count,173
VIC,Melbourne,2,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Percent,14.82
VIC,Melbourne,2,3,36551,BANDT,Adam,GVIC,The Greens,Preference Count,48187
VIC,Melbourne,2,3,36551,BANDT,Adam,GVIC,The Greens,Preference Percent,49.93
VIC,Melbourne,2,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Count,269
VIC,Melbourne,2,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Percent,23.05
VIC,Melbourne,2,4,36727,DAMCHES,James,LP,Liberal,Preference Count,14903
VIC,Melbourne,2,4,36727,DAMCHES,James,LP,Liberal,Preference Percent,15.44
VIC,Melbourne,2,4,36727,DAMCHES,James,LP,Liberal,Transfer Count,141
VIC,Melbourne,2,4,36727,DAMCHES,James,LP,Liberal,Transfer Percent,12.08
VIC,Melbourne,2,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Count,2026
VIC,Melbourne,2,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Percent,2.1
VIC,Melbourne,2,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Count,189
VIC,Melbourne,2,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Percent,16.2
VIC,Melbourne,2,6,37817,ROBSON,Scott,IND,Independent,Preference Count,0
VIC,Melbourne,2,6,37817,ROBSON,Scott,IND,Independent,Preference Percent,0
VIC,Melbourne,2,6,37817,ROBSON,Scott,IND,Independent,Transfer Count,-1167
VIC,Melbourne,2,6,37817,ROBSON,Scott,IND,Independent,Transfer Percent,-100
VIC,Melbourne,2,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Count,0
VIC,Melbourne,2,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Percent,0
VIC,Melbourne,2,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Count,0
VIC,Melbourne,2,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Percent,0
VIC,Melbourne,2,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Count,1555
VIC,Melbourne,2,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Percent,1.61
VIC,Melbourne,2,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Count,154
VIC,Melbourne,2,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Percent,13.2
VIC,Melbourne,2,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Count,3277
VIC,Melbourne,2,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Percent,3.4
VIC,Melbourne,2,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Count,97
VIC,Melbourne,2,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Percent,8.31
VIC,Melbourne,3,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Count,2287
VIC,Melbourne,3,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Percent,2.37
VIC,Melbourne,3,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Count,99
VIC,Melbourne,3,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Percent,6.37
VIC,Melbourne,3,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Count,24567
VIC,Melbourne,3,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Percent,25.46
VIC,Melbourne,3,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Count,197
VIC,Melbourne,3,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Percent,12.67
VIC,Melbourne,3,3,36551,BANDT,Adam,GVIC,The Greens,Preference Count,48878
VIC,Melbourne,3,3,36551,BANDT,Adam,GVIC,The Greens,Preference Percent,50.65
VIC,Melbourne,3,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Count,691
VIC,Melbourne,3,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Percent,44.44
VIC,Melbourne,3,4,36727,DAMCHES,James,LP,Liberal,Preference Count,15025
VIC,Melbourne,3,4,36727,DAMCHES,James,LP,Liberal,Preference Percent,15.57
VIC,Melbourne,3,4,36727,DAMCHES,James,LP,Liberal,Transfer Count,122
VIC,Melbourne,3,4,36727,DAMCHES,James,LP,Liberal,Transfer Percent,7.85
VIC,Melbourne,3,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Count,2107
VIC,Melbourne,3,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Percent,2.18
VIC,Melbourne,3,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Count,81
VIC,Melbourne,3,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Percent,5.21
VIC,Melbourne,3,6,37817,ROBSON,Scott,IND,Independent,Preference Count,0
VIC,Melbourne,3,6,37817,ROBSON,Scott,IND,Independent,Preference Percent,0
VIC,Melbourne,3,6,37817,ROBSON,Scott,IND,Independent,Transfer Count,0
VIC,Melbourne,3,6,37817,ROBSON,Scott,IND,Independent,Transfer Percent,0
VIC,Melbourne,3,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Count,0
VIC,Melbourne,3,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Percent,0
VIC,Melbourne,3,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Count,0
VIC,Melbourne,3,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Percent,0
VIC,Melbourne,3,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Count,0
VIC,Melbourne,3,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Percent,0
VIC,Melbourne,3,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Count,-1555
VIC,Melbourne,3,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Percent,-100
VIC,Melbourne,3,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Count,3642
VIC,Melbourne,3,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Percent,3.77
VIC,Melbourne,3,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Count,365
VIC,Melbourne,3,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Percent,23.47
VIC,Melbourne,4,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Count,3272
VIC,Melbourne,4,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Percent,3.39
VIC,Melbourne,4,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Count,985
VIC,Melbourne,4,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Percent,46.75
VIC,Melbourne,4,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Count,24732
VIC,Melbourne,4,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Percent,25.63
VIC,Melbourne,4,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Count,165
VIC,Melbourne,4,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Percent,7.83
VIC,Melbourne,4,3,36551,BANDT,Adam,GVIC,The Greens,Preference Count,49066
VIC,Melbourne,4,3,36551,BANDT,Adam,GVIC,The Greens,Preference Percent,50.84
VIC,Melbourne,4,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Count,188
VIC,Melbourne,4,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Percent,8.92
VIC,Melbourne,4,4,36727,DAMCHES,James,LP,Liberal,Preference Count,15684
VIC,Melbourne,4,4,36727,DAMCHES,James,LP,Liberal,Preference Percent,16.25
VIC,Melbourne,4,4,36727,DAMCHES,James,LP,Liberal,Transfer Count,659
VIC,Melbourne,4,4,36727,DAMCHES,James,LP,Liberal,Transfer Percent,31.28
VIC,Melbourne,4,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Count,0
VIC,Melbourne,4,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Percent,0
VIC,Melbourne,4,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Count,-2107
VIC,Melbourne,4,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Percent,-100
VIC,Melbourne,4,6,37817,ROBSON,Scott,IND,Independent,Preference Count,0
VIC,Melbourne,4,6,37817,ROBSON,Scott,IND,Independent,Preference Percent,0
VIC,Melbourne,4,6,37817,ROBSON,Scott,IND,Independent,Transfer Count,0
VIC,Melbourne,4,6,37817,ROBSON,Scott,IND,Independent,Transfer Percent,0
VIC,Melbourne,4,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Count,0
VIC,Melbourne,4,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Preference Percent,0
VIC,Melbourne,4,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Count,0
VIC,Melbourne,4,7,37775,STRAGAN,Walter,ON,Pauline Hanson's One Nation,Transfer Percent,0
VIC,Melbourne,4,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Count,0
VIC,Melbourne,4,8,36680,POON,Bruce,AJP,Animal Justice Party,Preference Percent,0
VIC,Melbourne,4,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Count,0
VIC,Melbourne,4,8,36680,POON,Bruce,AJP,Animal Justice Party,Transfer Percent,0
VIC,Melbourne,4,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Count,3752
VIC,Melbourne,4,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Preference Percent,3.89
VIC,Melbourne,4,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Count,110
VIC,Melbourne,4,9,36661,BOLGER,Colleen,VNS,Victorian Socialists,Transfer Percent,5.22
VIC,Melbourne,5,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Count,0
VIC,Melbourne,5,1,36034,BORG,Justin,UAPP,United Australia Party,Preference Percent,0
VIC,Melbourne,5,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Count,-3272
VIC,Melbourne,5,1,36034,BORG,Justin,UAPP,United Australia Party,Transfer Percent,-100
VIC,Melbourne,5,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Count,25410
VIC,Melbourne,5,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Preference Percent,26.33
VIC,Melbourne,5,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Count,678
VIC,Melbourne,5,2,36448,PATERSON,Keir,ALP,Australian Labor Party,Transfer Percent,20.72
VIC,Melbourne,5,3,36551,BANDT,Adam,GVIC,The Greens,Preference Count,49426
VIC,Melbourne,5,3,36551,BANDT,Adam,GVIC,The Greens,Preference Percent,51.22
VIC,Melbourne,5,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Count,360
VIC,Melbourne,5,3,36551,BANDT,Adam,GVIC,The Greens,Transfer Percent,11
VIC,Melbourne,5,4,36727,DAMCHES,James,LP,Liberal,Preference Count,17071
VIC,Melbourne,5,4,36727,DAMCHES,James,LP,Liberal,Preference Percent,17.69
VIC,Melbourne,5,4,36727,DAMCHES,James,LP,Liberal,Transfer Count,1387
VIC,Melbourne,5,4,36727,DAMCHES,James,LP,Liberal,Transfer Percent,42.39
VIC,Melbourne,5,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Count,0
VIC,Melbourne,5,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Preference Percent,0
VIC,Melbourne,5,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Count,0
VIC,Melbourne,5,5,36948,PEPPARD,Richard,LDP,Liberal Democrats,Transfer Percent,0
VIC,Melbourne,5,6,37817,ROBSON,Scott,IND,Independent,Preference Count,0
VIC,Melbourne,5,6,37817,ROBSON,Scott,IND,Independent,Preference Percent,0
